"state","year","population","pop_per100k"
"North Dakota","1997",649716,15391.34
"North Dakota","1998",647532,15443.25
"North Dakota","1999",644259,15521.71
"North Dakota","2000",642023,15575.77
"North Dakota","2001",639062,15647.93
"North Dakota","2002",638168,15669.85
"North Dakota","2003",638817,15653.94
"North Dakota","2004",644705,15510.97
"North Dakota","2005",646089,15477.74
"North Dakota","2006",649422,15398.31
"North Dakota","2007",652822,15318.11
"North Dakota","2008",657569,15207.53
"North Dakota","2009",664968,15038.32
"Ohio","1991",10945762,913.6
"Ohio","1992",11029431,906.67
"Ohio","1993",11101140,900.81
"Ohio","1994",11152454,896.66
"Ohio","1995",11202751,892.64
"Ohio","1996",11242827,889.46
"Ohio","1997",11277357,886.73
"Ohio","1998",11311536,884.05
"Ohio","1999",11335454,882.19
"Ohio","2000",11363543,880.01
"Ohio","2001",11387404,878.16
"Ohio","2002",11407889,876.59
"Ohio","2003",11434788,874.52
"Ohio","2004",11452251,873.19
"Ohio","2005",11463320,872.35
"Ohio","2006",11481213,870.99
"Ohio","2007",11500468,869.53
"Ohio","2008",11515391,868.4
"Ohio","2009",11528896,867.39
"Oklahoma","1991",3175440,3149.17
"Oklahoma","1992",3220517,3105.09
"Oklahoma","1993",3252285,3074.76
"Oklahoma","1994",3280940,3047.91
"Oklahoma","1995",3308208,3022.78
"Oklahoma","1996",3340129,2993.9
"Oklahoma","1997",3372917,2964.79
"Oklahoma","1998",3405194,2936.69
"Oklahoma","1999",3437147,2909.39
"Oklahoma","2000",3454365,2894.89
"Oklahoma","2001",3467100,2884.25
"Oklahoma","2002",3489080,2866.09
"Oklahoma","2003",3504892,2853.15
"Oklahoma","2004",3525233,2836.69
"Oklahoma","2005",3548597,2818.02
"Oklahoma","2006",3594090,2782.35
"Oklahoma","2007",3634349,2751.52
"Oklahoma","2008",3668976,2725.56
"Oklahoma","2009",3717572,2689.93
"Oregon","1991",2928507,3414.71
"Oregon","1992",2991755,3342.52
"Oregon","1993",3060367,3267.58
"Oregon","1994",3121264,3203.83
"Oregon","1995",3184369,3140.34
"Oregon","1996",3247111,3079.66
"Oregon","1997",3304310,3026.35
"Oregon","1998",3352449,2982.89
"Oregon","1999",3393941,2946.43
"Oregon","2000",3429708,2915.7
"Oregon","2001",3467937,2883.56
"Oregon","2002",3513424,2846.23
"Oregon","2003",3547376,2818.99
"Oregon","2004",3569463,2801.54
"Oregon","2005",3613202,2767.63
"Oregon","2006",3670883,2724.14
"Oregon","2007",3722417,2686.43
"Oregon","2008",3768748,2653.4
"Oregon","2009",3808600,2625.64
"Pennsylvania","1991",11982164,834.57
"Pennsylvania","1992",12049450,829.91
"Pennsylvania","1993",12119724,825.1
"Pennsylvania","1994",12166050,821.96
"Pennsylvania","1995",12198403,819.78
"Pennsylvania","1996",12220464,818.3
"Pennsylvania","1997",12227814,817.81
"Pennsylvania","1998",12245672,816.62
"Pennsylvania","1999",12263805,815.41
"Pennsylvania","2000",12284173,814.06
"Pennsylvania","2001",12298970,813.08
"Pennsylvania","2002",12331031,810.96
"Pennsylvania","2003",12374658,808.1
"Pennsylvania","2004",12410722,805.75
"Pennsylvania","2005",12449990,803.21
"Pennsylvania","2006",12510809,799.31
"Pennsylvania","2007",12563937,795.93
"Pennsylvania","2008",12612285,792.88
"Pennsylvania","2009",12666858,789.46
"Rhode Island","1991",1010649,9894.63
"Rhode Island","1992",1012581,9875.75
"Rhode Island","1993",1015112,9851.13
"Rhode Island","1994",1015960,9842.91
"Rhode Island","1995",1017002,9832.82
"Rhode Island","1996",1020893,9795.35
"Rhode Island","1997",1025353,9752.74
"Rhode Island","1998",1031155,9697.86
"Rhode Island","1999",1040402,9611.67
"Rhode Island","2000",1050268,9521.38
"Rhode Island","2001",1057142,9459.47
"Rhode Island","2002",1065995,9380.91
"Rhode Island","2003",1071342,9334.09
"Rhode Island","2004",1074579,9305.97
"Rhode Island","2005",1067916,9364.03
"Rhode Island","2006",1063096,9406.49
"Rhode Island","2007",1057315,9457.92
"Rhode Island","2008",1055003,9478.65
"Rhode Island","2009",1053646,9490.85
"South Carolina","1991",3570404,2800.8
"South Carolina","1992",3620464,2762.08
"South Carolina","1993",3663314,2729.77
"South Carolina","1994",3705397,2698.77
"South Carolina","1995",3748582,2667.68
"South Carolina","1996",3796200,2634.21
"South Carolina","1997",3859696,2590.88
"South Carolina","1998",3919235,2551.52
"South Carolina","1999",3974682,2515.92
"South Carolina","2000",4024223,2484.95
"South Carolina","2001",4064995,2460.03
"South Carolina","2002",4107795,2434.4
"South Carolina","2003",4150297,2409.47
"South Carolina","2004",4210921,2374.78
"South Carolina","2005",4270150,2341.84
"South Carolina","2006",4357847,2294.71
"South Carolina","2007",4444110,2250.17
"South Carolina","2008",4528996,2207.99
"South Carolina","2009",4589872,2178.71
"South Dakota","1991",703669,14211.23
"South Dakota","1992",712801,14029.16
"South Dakota","1993",722159,13847.37
"South Dakota","1994",730790,13683.82
"South Dakota","1995",737925,13551.51
"South Dakota","1996",742213,13473.22
"South Dakota","1997",744223,13436.83
"South Dakota","1998",746058,13403.78
"South Dakota","1999",750412,13326.01
"South Dakota","2000",755844,13230.24
"South Dakota","2001",757972,13193.1
"South Dakota","2002",760020,13157.55
"South Dakota","2003",763729,13093.65
"South Dakota","2004",770396,12980.34
"South Dakota","2005",775493,12895.02
"South Dakota","2006",783033,12770.85
"South Dakota","2007",791623,12632.28
"South Dakota","2008",799124,12513.7
"South Dakota","2009",807067,12390.55
"Tennessee","1991",4966587,2013.46
"Tennessee","1992",5049742,1980.3
"Tennessee","1993",5137584,1946.44
"Tennessee","1994",5231438,1911.52
"Tennessee","1995",5326936,1877.25
"Tennessee","1996",5416643,1846.16
"Tennessee","1997",5499233,1818.44
"Tennessee","1998",5570045,1795.32
"Tennessee","1999",5638706,1773.46
"Tennessee","2000",5703719,1753.24
"Tennessee","2001",5750789,1738.89
"Tennessee","2002",5795918,1725.35
"Tennessee","2003",5847812,1710.04
"Tennessee","2004",5910809,1691.82
"Tennessee","2005",5991057,1669.15
"Tennessee","2006",6088766,1642.37
"Tennessee","2007",6175727,1619.24
"Tennessee","2008",6247411,1600.66
"Tennessee","2009",6306019,1585.79
"Texas","1991",17398005,574.78
"Texas","1992",17759738,563.07
"Texas","1993",18161612,550.61
"Texas","1994",18564062,538.68
"Texas","1995",18958751,527.46
"Texas","1996",19340342,517.05
"Texas","1997",19740317,506.58
"Texas","1998",20157531,496.09
"Texas","1999",20558220,486.42
"Texas","2000",20944499,477.45
"Texas","2001",21319622,469.05
"Texas","2002",21690325,461.04
"Texas","2003",22030931,453.91
"Texas","2004",22394023,446.55
"Texas","2005",22778123,439.02
"Texas","2006",23359580,428.09
"Texas","2007",23831983,419.6
"Texas","2008",24309039,411.37
"Texas","2009",24801761,403.2
"Utah","1991",1779780,5618.67
"Utah","1992",1836799,5444.25
"Utah","1993",1898404,5267.58
"Utah","1994",1960446,5100.88
"Utah","1995",2014177,4964.81
"Utah","1996",2067976,4835.65
"Utah","1997",2119784,4717.46
"Utah","1998",2165960,4616.89
"Utah","1999",2203482,4538.27
"Utah","2000",2244502,4455.33
"Utah","2001",2283715,4378.83
"Utah","2002",2324815,4301.42
"Utah","2003",2360137,4237.04
"Utah","2004",2401580,4163.93
"Utah","2005",2457719,4068.81
"Utah","2006",2525507,3959.6
"Utah","2007",2597746,3849.49
"Utah","2008",2663029,3755.12
"Utah","2009",2723421,3671.85
"Vermont","1991",568606,17586.87
"Vermont","1992",572751,17459.59
"Vermont","1993",577748,17308.58
"Vermont","1994",583836,17128.1
"Vermont","1995",589002,16977.87
"Vermont","1996",593701,16843.5
"Vermont","1997",597239,16743.72
"Vermont","1998",600416,16655.12
"Vermont","1999",604683,16537.59
"Vermont","2000",609618,16403.72
"Vermont","2001",612223,16333.92
"Vermont","2002",615442,16248.48
"Vermont","2003",617858,16184.95
"Vermont","2004",619920,16131.11
"Vermont","2005",621215,16097.49
"Vermont","2006",622892,16054.15
"Vermont","2007",623481,16038.98
"Vermont","2008",624151,16021.76
"Vermont","2009",624817,16004.69
"Virginia","1991",6301217,1587
"Virginia","1992",6414307,1559.01
"Virginia","1993",6509630,1536.19
"Virginia","1994",6593139,1516.73
"Virginia","1995",6670693,1499.09
"Virginia","1996",6750884,1481.29
"Virginia","1997",6829183,1464.3
"Virginia","1998",6900918,1449.08
"Virginia","1999",7000174,1428.54
"Virginia","2000",7105817,1407.3
"Virginia","2001",7198362,1389.2
"Virginia","2002",7286873,1372.33
"Virginia","2003",7366977,1357.41
"Virginia","2004",7475575,1337.69
"Virginia","2005",7577105,1319.77
"Virginia","2006",7673725,1303.15
"Virginia","2007",7751000,1290.16
"Virginia","2008",7833496,1276.57
"Virginia","2009",7925937,1261.68
"Washington","1991",5025624,1989.8
"Washington","1992",5160757,1937.7
"Washington","1993",5278842,1894.35
"Washington","1994",5375161,1860.41
"Washington","1995",5481027,1824.48
"Washington","1996",5569753,1795.41
"Washington","1997",5674747,1762.19
"Washington","1998",5769562,1733.23
"Washington","1999",5842564,1711.58
"Washington","2000",5910512,1691.9
"Washington","2001",5985722,1670.64
"Washington","2002",6052349,1652.25
"Washington","2003",6104115,1638.24
"Washington","2004",6178645,1618.48
"Washington","2005",6257305,1598.13
"Washington","2006",6370753,1569.67
"Washington","2007",6461587,1547.61
"Washington","2008",6562231,1523.87
"Washington","2009",6667426,1499.83
"West Virginia","1991",1798735,5559.46
"West Virginia","1992",1806451,5535.72
"West Virginia","1993",1817539,5501.95
"West Virginia","1994",1820421,5493.23
"West Virginia","1995",1823700,5483.36
"West Virginia","1996",1822808,5486.04
"West Virginia","1997",1819113,5497.18
"West Virginia","1998",1815609,5507.79
"West Virginia","1999",1811799,5519.38
"West Virginia","2000",1807021,5533.97
"West Virginia","2001",1801481,5550.99
"West Virginia","2002",1805414,5538.9
"West Virginia","2003",1812295,5517.87
"West Virginia","2004",1816438,5505.28
"West Virginia","2005",1820492,5493.02
"West Virginia","2006",1827912,5470.72
"West Virginia","2007",1834052,5452.41
"West Virginia","2008",1840310,5433.87
"West Virginia","2009",1847775,5411.91
"Wisconsin","1991",4964343,2014.37
"Wisconsin","1992",5025398,1989.89
"Wisconsin","1993",5084889,1966.61
"Wisconsin","1994",5133678,1947.92
"Wisconsin","1995",5184836,1928.7
"Wisconsin","1996",5229986,1912.05
"Wisconsin","1997",5266213,1898.9
"Wisconsin","1998",5297672,1887.62
"Wisconsin","1999",5332666,1875.23
"Wisconsin","2000",5373999,1860.81
"Wisconsin","2001",5406835,1849.51
"Wisconsin","2002",5445162,1836.49
"Wisconsin","2003",5479203,1825.08
"Wisconsin","2004",5514026,1813.56
"Wisconsin","2005",5546166,1803.05
"Wisconsin","2006",5577655,1792.87
"Wisconsin","2007",5610775,1782.28
"Wisconsin","2008",5640996,1772.74
"Wisconsin","2009",5669264,1763.9
"Wyoming","1991",459260,21774.16
"Wyoming","1992",466251,21447.68
"Wyoming","1993",473081,21138.03
"Wyoming","1994",480283,20821.06
"Wyoming","1995",485160,20611.76
"Wyoming","1996",488167,20484.79
"Wyoming","1997",489451,20431.05
"Wyoming","1998",490787,20375.44
"Wyoming","1999",491780,20334.3
"Wyoming","2000",494300,20230.63
"Wyoming","2001",494657,20216.03
"Wyoming","2002",500017,19999.32
"Wyoming","2003",503453,19862.83
"Wyoming","2004",509106,19642.27
"Wyoming","2005",514157,19449.31
"Wyoming","2006",522667,19132.64
"Wyoming","2007",534876,18695.92
"Wyoming","2008",546043,18313.58
"Wyoming","2009",559851,17861.9
"New England","1991",13247630,754.85
"New England","1992",13271045,753.52
"New England","1993",13334364,749.94
"New England","1994",13396380,746.47
"New England","1995",13472634,742.25
"New England","1996",13554814,737.75
"New England","1997",13642197,733.02
"New England","1998",13733828,728.13
"New England","1999",13837653,722.67
"New England","2000",13949721,716.86
"New England","2001",14041043,712.2
"New England","2002",14122441,708.09
"New England","2003",14182454,705.1
"New England","2004",14206683,703.89
"New England","2005",14216656,703.4
"New England","2006",14245540,701.97
"New England","2007",14279205,700.32
"New England","2008",14340115,697.34
"New England","2009",14403575,694.27
"Mideast","1991",44070941,226.91
"Mideast","1992",44392469,225.26
"Mideast","1993",44717161,223.63
"Mideast","1994",44969670,222.37
"Mideast","1995",45186033,221.31
"Mideast","1996",45383860,220.34
"Mideast","1997",45579719,219.4
"Mideast","1998",45822025,218.24
"Mideast","1999",46105834,216.89
"Mideast","2000",46386027,215.58
"Mideast","2001",46619373,214.5
"Mideast","2002",46841190,213.49
"Mideast","2003",47034773,212.61
"Mideast","2004",47162342,212.03
"Mideast","2005",47239239,211.69
"Mideast","2006",47334435,211.26
"Mideast","2007",47473718,210.64
"Mideast","2008",47684886,209.71
"Mideast","2009",47943872,208.58
"Great Lakes","1991",42495903,235.32
"Great Lakes","1992",42902625,233.09
"Great Lakes","1993",43274741,231.08
"Great Lakes","1994",43589980,229.41
"Great Lakes","1995",43923694,227.67
"Great Lakes","1996",44239468,226.04
"Great Lakes","1997",44493603,224.75
"Great Lakes","1998",44727877,223.57
"Great Lakes","1999",44969225,222.37
"Great Lakes","2000",45216019,221.16
"Great Lakes","2001",45401564,220.26
"Great Lakes","2002",45550284,219.54
"Great Lakes","2003",45707787,218.78
"Great Lakes","2004",45844372,218.13
"Great Lakes","2005",45949142,217.63
"Great Lakes","2006",46071573,217.05
"Great Lakes","2007",46187992,216.51
"Great Lakes","2008",46275120,216.1
"Great Lakes","2009",46355854,215.72
"Plains","1991",17843335,560.43
"Plains","1992",18026179,554.75
"Plains","1993",18209613,549.16
"Plains","1994",18380746,544.05
"Plains","1995",18549556,539.1
"Plains","1996",18705269,534.61
"Plains","1997",18851351,530.47
"Plains","1998",18988053,526.65
"Plains","1999",19130836,522.72
"Plains","2000",19275412,518.8
"Plains","2001",19374967,516.13
"Plains","2002",19468009,513.66
"Plains","2003",19569167,511.01
"Plains","2004",19687933,507.93
"Plains","2005",19802730,504.98
"Plains","2006",19956982,501.08
"Plains","2007",20105697,497.37
"Plains","2008",20248815,493.86
"Plains","2009",20392583,490.37
"Southeast","1991",60500666,165.29
"Southeast","1992",61508138,162.58
"Southeast","1993",62530549,159.92
"Southeast","1994",63574211,157.3
"Southeast","1995",64601937,154.79
"Southeast","1996",65611342,152.41
"Southeast","1997",66655300,150.03
"Southeast","1998",67626581,147.87
"Southeast","1999",68569381,145.84
"Southeast","2000",69497232,143.89
"Southeast","2001",70317959,142.21
"Southeast","2002",71151666,140.54
"Southeast","2003",71961591,138.96
"Southeast","2004",73019229,136.95
"Southeast","2005",74148386,134.86
"Southeast","2006",75065947,133.22
"Southeast","2007",76122849,131.37
"Southeast","2008",77057840,129.77
"Southeast","2009",77814936,128.51
"Southwest","1991",25917326,385.84
"Southwest","1992",26491437,377.48
"Southwest","1993",27115790,368.79
"Southwest","1994",27772489,360.07
"Southwest","1995",28419852,351.87
"Southwest","1996",29019737,344.59
"Southwest","1997",29625063,337.55
"Southwest","1998",30239551,330.69
"Southwest","1999",30827272,324.39
"Southwest","2000",31380654,318.67
"Southwest","2001",31891889,313.56
"Southwest","2002",32430969,308.35
"Southwest","2003",32923761,303.73
"Southwest","2004",33475468,298.73
"Southwest","2005",34098071,293.27
"Southwest","2006",34944948,286.16
"Southwest","2007",35624083,280.71
"Southwest","2008",36269039,275.72
"Southwest","2009",36899289,271.01
"Rocky Mountain","1991",7477155,1337.41
"Rocky Mountain","1992",7696444,1299.3
"Rocky Mountain","1993",7938748,1259.64
"Rocky Mountain","1994",8171343,1223.79
"Rocky Mountain","1995",8379865,1193.34
"Rocky Mountain","1996",8565452,1167.48
"Rocky Mountain","1997",8745913,1143.39
"Rocky Mountain","1998",8918147,1121.31
"Rocky Mountain","1999",9094461,1099.57
"Rocky Mountain","2000",9268926,1078.87
"Rocky Mountain","2001",9430982,1060.33
"Rocky Mountain","2002",9567277,1045.23
"Rocky Mountain","2003",9675332,1033.56
"Rocky Mountain","2004",9807510,1019.63
"Rocky Mountain","2005",9972107,1002.8
"Rocky Mountain","2006",10189958,981.36
"Rocky Mountain","2007",10406301,960.96
"Rocky Mountain","2008",10609537,942.55
"Rocky Mountain","2009",10793888,926.45
"Far West","1991",41427985,241.38
"Far West","1992",42225887,236.82
"Far West","1993",42797622,233.66
"Far West","1994",43271002,231.1
"Far West","1995",43744822,228.6
"Far West","1996",44314342,225.66
"Far West","1997",45053779,221.96
"Far West","1998",45798042,218.35
"Far West","1999",46505506,215.03
"Far West","2000",47188420,211.92
"Far West","2001",47891178,208.81
"Far West","2002",48493357,206.21
"Far West","2003",49053068,203.86
"Far West","2004",49601761,201.61
"Far West","2005",50090268,199.64
"Far West","2006",50570529,197.74
"Far West","2007",51031362,195.96
"Far West","2008",51608614,193.77
"Far West","2009",52167532,191.69
"","1991",NA,NA
"","1992",NA,NA
"","1993",NA,NA
"","1994",NA,NA
"","1995",NA,NA
"","1996",NA,NA
"","1997",NA,NA
"","1998",NA,NA
"","1999",NA,NA
"","2000",NA,NA
"","2001",NA,NA
"","2002",NA,NA
"","2003",NA,NA
"","2004",NA,NA
"","2005",NA,NA
"","2006",NA,NA
"","2007",NA,NA
"","2008",NA,NA
"","2009",NA,NA
"","1991",NA,NA
"","1992",NA,NA
"","1993",NA,NA
"","1994",NA,NA
"","1995",NA,NA
"","1996",NA,NA
"","1997",NA,NA
"","1998",NA,NA
"","1999",NA,NA
"","2000",NA,NA
"","2001",NA,NA
"","2002",NA,NA
"","2003",NA,NA
"","2004",NA,NA
"","2005",NA,NA
"","2006",NA,NA
"","2007",NA,NA
"","2008",NA,NA
"","2009",NA,NA
"","1991",NA,NA
"","1992",NA,NA
"","1993",NA,NA
"","1994",NA,NA
"","1995",NA,NA
"","1996",NA,NA
"","1997",NA,NA
"","1998",NA,NA
"","1999",NA,NA
"","2000",NA,NA
"","2001",NA,NA
"","2002",NA,NA
"","2003",NA,NA
"","2004",NA,NA
"","2005",NA,NA
"","2006",NA,NA
"","2007",NA,NA
"","2008",NA,NA
"","2009",NA,NA
"","1991",NA,NA
"","1992",NA,NA
"","1993",NA,NA
"","1994",NA,NA
"","1995",NA,NA
"","1996",NA,NA
"","1997",NA,NA
"","1998",NA,NA
"","1999",NA,NA
"","2000",NA,NA
"","2001",NA,NA
"","2002",NA,NA
"","2003",NA,NA
"","2004",NA,NA
"","2005",NA,NA
"","2006",NA,NA
"","2007",NA,NA
"","2008",NA,NA
"","2009",NA,NA
"Alabama","2010",4785514,2089.64
"Alabama","2011",4799642,2083.49
"Alabama","2012",4816632,2076.14
"Alabama","2013",4831586,2069.71
"Alabama","2014",4843737,2064.52
"Alabama","2015",4854803,2059.82
"Alabama","2016",4866824,2054.73
"Alabama","2017",4877989,2050.03
"Alabama","2018",4891628,2044.31
"Alabama","2019",4907965,2037.5
"Alaska","2010",713982,14005.96
"Alaska","2011",722349,13843.72
"Alaska","2012",730810,13683.45
"Alaska","2013",737626,13557.01
"Alaska","2014",737075,13567.14
"Alaska","2015",738430,13542.25
"Alaska","2016",742575,13466.65
"Alaska","2017",740983,13495.59
"Alaska","2018",736624,13575.45
"Alaska","2019",733603,13631.35
"Arizona","2010",6407342,1560.71
"Arizona","2011",6473416,1544.78
"Arizona","2012",6556344,1525.24
"Arizona","2013",6634690,1507.23
"Arizona","2014",6732873,1485.25
"Arizona","2015",6832810,1463.53
"Arizona","2016",6944767,1439.93
"Arizona","2017",7048088,1418.82
"Arizona","2018",7164228,1395.82
"Arizona","2019",7291843,1371.4
"Arkansas","2010",2921998,3422.32
"Arkansas","2011",2941038,3400.16
"Arkansas","2012",2952876,3386.53
"Arkansas","2013",2960459,3377.85
"Arkansas","2014",2968759,3368.41
"Arkansas","2015",2979732,3356.01
"Arkansas","2016",2991815,3342.45
"Arkansas","2017",3003855,3329.06
"Arkansas","2018",3012161,3319.88
"Arkansas","2019",3020985,3310.18
"California","2010",37319550,267.96
"California","2011",37636311,265.7
"California","2012",37944551,263.54
"California","2013",38253768,261.41
"California","2014",38586706,259.16
"California","2015",38904296,257.04
"California","2016",39149186,255.43
"California","2017",39337785,254.21
"California","2018",39437463,253.57
"California","2019",39437610,253.57
"Colorado","2010",5047539,1981.16
"Colorado","2011",5121900,1952.4
"Colorado","2012",5193660,1925.42
"Colorado","2013",5270774,1897.25
"Colorado","2014",5352637,1868.24
"Colorado","2015",5454328,1833.41
"Colorado","2016",5543844,1803.8
"Colorado","2017",5617421,1780.18
"Colorado","2018",5697155,1755.26
"Colorado","2019",5758486,1736.57
"Connecticut","2010",3579173,2793.94
"Connecticut","2011",3588632,2786.58
"Connecticut","2012",3595211,2781.48
"Connecticut","2013",3595792,2781.03
"Connecticut","2014",3595697,2781.1
"Connecticut","2015",3588561,2786.63
"Connecticut","2016",3579830,2793.43
"Connecticut","2017",3575324,2796.95
"Connecticut","2018",3574561,2797.55
"Connecticut","2019",3566022,2804.25
"Delaware","2010",899647,11115.47
"Delaware","2011",907590,11018.19
"Delaware","2012",915518,10922.78
"Delaware","2013",924062,10821.78
"Delaware","2014",933131,10716.61
"Delaware","2015",942065,10614.98
"Delaware","2016",949989,10526.44
"Delaware","2017",957942,10439.05
"Delaware","2018",966985,10341.42
"Delaware","2019",976668,10238.89
"District of Columbia","2010",605282,16521.22
"District of Columbia","2011",620290,16121.49
"District of Columbia","2012",635737,15729.78
"District of Columbia","2013",651559,15347.8
"District of Columbia","2014",663603,15069.25
"District of Columbia","2015",677014,14770.74
"District of Columbia","2016",687576,14543.85
"District of Columbia","2017",697079,14345.58
"District of Columbia","2018",704147,14201.58
"District of Columbia","2019",708253,14119.25
"Florida","2010",18846143,530.61
"Florida","2011",19055607,524.78
"Florida","2012",19302016,518.08
"Florida","2013",19551678,511.47
"Florida","2014",19853880,503.68
"Florida","2015",20219111,494.58
"Florida","2016",20627237,484.8
"Florida","2017",20977089,476.71
"Florida","2018",21254926,470.48
"Florida","2019",21492056,465.29
"Georgia","2010",9712209,1029.63
"Georgia","2011",9803630,1020.03
"Georgia","2012",9903580,1009.74
"Georgia","2013",9975592,1002.45
"Georgia","2014",10071204,992.93
"Georgia","2015",10183353,981.99
"Georgia","2016",10308442,970.08
"Georgia","2017",10417031,959.97
"Georgia","2018",10519389,950.63
"Georgia","2019",10628020,940.91
"Hawaii","2010",1364004,7331.36
"Hawaii","2011",1379562,7248.68
"Hawaii","2012",1395199,7167.44
"Hawaii","2013",1408822,7098.13
"Hawaii","2014",1415335,7065.47
"Hawaii","2015",1422999,7027.41
"Hawaii","2016",1428885,6998.46
"Hawaii","2017",1425763,7013.79
"Hawaii","2018",1423102,7026.9
"Hawaii","2019",1415615,7064.07
"Idaho","2010",1570819,6366.11
"Idaho","2011",1584272,6312.05
"Idaho","2012",1595910,6266.02
"Idaho","2013",1612053,6203.27
"Idaho","2014",1632248,6126.52
"Idaho","2015",1652495,6051.46
"Idaho","2016",1684036,5938.12
"Idaho","2017",1719745,5814.82
"Idaho","2018",1752074,5707.52
"Idaho","2019",1789060,5589.53
"Illinois","2010",12840545,778.78
"Illinois","2011",12867783,777.13
"Illinois","2012",12883029,776.21
"Illinois","2013",12895778,775.45
"Illinois","2014",12885092,776.09
"Illinois","2015",12859585,777.63
"Illinois","2016",12821709,779.93
"Illinois","2017",12779893,782.48
"Illinois","2018",12724685,785.87
"Illinois","2019",12667017,789.45
"Indiana","2010",6490555,1540.7
"Indiana","2011",6517250,1534.39
"Indiana","2012",6538989,1529.29
