"state","year","population"
"Alabama","1991","4,099,156"
"Alabama","1992","4,154,014"
"Alabama","1993","4,214,202"
"Alabama","1994","4,260,229"
"Alabama","1995","4,296,800"
"Alabama","1996","4,331,102"
"Alabama","1997","4,367,935"
"Alabama","1998","4,404,701"
"Alabama","1999","4,430,141"
"Alabama","2000","4,452,173"
"Alabama","2001","4,467,634"
"Alabama","2002","4,480,089"
"Alabama","2003","4,503,491"
"Alabama","2004","4,530,729"
"Alabama","2005","4,569,805"
"Alabama","2006","4,628,981"
"Alabama","2007","4,672,840"
"Alabama","2008","4,718,206"
"Alabama","2009","4,757,938"
"Alaska","1991","570,193"
"Alaska","1992","588,736"
"Alaska","1993","599,432"
"Alaska","1994","603,308"
"Alaska","1995","604,412"
"Alaska","1996","608,569"
"Alaska","1997","612,968"
"Alaska","1998","619,932"
"Alaska","1999","624,779"
"Alaska","2000","627,963"
"Alaska","2001","633,714"
"Alaska","2002","642,337"
"Alaska","2003","648,414"
"Alaska","2004","659,286"
"Alaska","2005","666,946"
"Alaska","2006","675,302"
"Alaska","2007","680,300"
"Alaska","2008","687,455"
"Alaska","2009","698,895"
"Arizona","1991","3,788,576"
"Arizona","1992","3,915,740"
"Arizona","1993","4,065,440"
"Arizona","1994","4,245,089"
"Arizona","1995","4,432,499"
"Arizona","1996","4,586,940"
"Arizona","1997","4,736,990"
"Arizona","1998","4,883,342"
"Arizona","1999","5,023,823"
"Arizona","2000","5,160,586"
"Arizona","2001","5,273,477"
"Arizona","2002","5,396,255"
"Arizona","2003","5,510,364"
"Arizona","2004","5,652,404"
"Arizona","2005","5,839,077"
"Arizona","2006","6,029,141"
"Arizona","2007","6,167,681"
"Arizona","2008","6,280,362"
"Arizona","2009","6,343,154"
"Arkansas","1991","2,383,144"
"Arkansas","1992","2,415,984"
"Arkansas","1993","2,456,303"
"Arkansas","1994","2,494,019"
"Arkansas","1995","2,535,399"
"Arkansas","1996","2,572,109"
"Arkansas","1997","2,601,090"
"Arkansas","1998","2,626,289"
"Arkansas","1999","2,651,860"
"Arkansas","2000","2,678,588"
"Arkansas","2001","2,691,571"
"Arkansas","2002","2,705,927"
"Arkansas","2003","2,724,816"
"Arkansas","2004","2,749,686"
"Arkansas","2005","2,781,097"
"Arkansas","2006","2,821,761"
"Arkansas","2007","2,848,650"
"Arkansas","2008","2,874,554"
"Arkansas","2009","2,896,843"
"California","1991","30,470,736"
"California","1992","30,974,659"
"California","1993","31,274,928"
"California","1994","31,484,435"
"California","1995","31,696,582"
"California","1996","32,018,834"
"California","1997","32,486,010"
"California","1998","32,987,675"
"California","1999","33,499,204"
"California","2000","33,987,977"
"California","2001","34,479,458"
"California","2002","34,871,843"
"California","2003","35,253,159"
"California","2004","35,574,576"
"California","2005","35,827,943"
"California","2006","36,021,202"
"California","2007","36,250,311"
"California","2008","36,604,337"
"California","2009","36,961,229"
"Colorado","1991","3,387,119"
"Colorado","1992","3,495,939"
"Colorado","1993","3,613,734"
"Colorado","1994","3,724,168"
"Colorado","1995","3,826,653"
"Colorado","1996","3,919,972"
"Colorado","1997","4,018,293"
"Colorado","1998","4,116,639"
"Colorado","1999","4,226,018"
"Colorado","2000","4,326,921"
"Colorado","2001","4,425,687"
"Colorado","2002","4,490,406"
"Colorado","2003","4,528,732"
"Colorado","2004","4,575,013"
"Colorado","2005","4,631,888"
"Colorado","2006","4,720,423"
"Colorado","2007","4,803,868"
"Colorado","2008","4,889,730"
"Colorado","2009","4,972,195"
"Connecticut","1991","3,302,895"
"Connecticut","1992","3,300,712"
"Connecticut","1993","3,309,175"
"Connecticut","1994","3,316,121"
"Connecticut","1995","3,324,144"
"Connecticut","1996","3,336,685"
"Connecticut","1997","3,349,348"
"Connecticut","1998","3,365,352"
"Connecticut","1999","3,386,401"
"Connecticut","2000","3,411,777"
"Connecticut","2001","3,432,835"
"Connecticut","2002","3,458,749"
"Connecticut","2003","3,484,336"
"Connecticut","2004","3,496,094"
"Connecticut","2005","3,506,956"
"Connecticut","2006","3,517,460"
"Connecticut","2007","3,527,270"
"Connecticut","2008","3,545,579"
"Connecticut","2009","3,561,807"
"Delaware","1991","683,080"
"Delaware","1992","694,925"
"Delaware","1993","706,378"
"Delaware","1994","717,545"
"Delaware","1995","729,734"
"Delaware","1996","740,977"
"Delaware","1997","751,487"
"Delaware","1998","763,335"
"Delaware","1999","774,990"
"Delaware","2000","786,373"
"Delaware","2001","795,699"
"Delaware","2002","806,169"
"Delaware","2003","818,003"
"Delaware","2004","830,803"
"Delaware","2005","845,150"
"Delaware","2006","859,268"
"Delaware","2007","871,749"
"Delaware","2008","883,874"
"Delaware","2009","891,730"
"District of Columbia","1991","600,870"
"District of Columbia","1992","597,565"
"District of Columbia","1993","595,301"
"District of Columbia","1994","589,239"
"District of Columbia","1995","580,517"
"District of Columbia","1996","572,377"
"District of Columbia","1997","567,736"
"District of Columbia","1998","565,230"
"District of Columbia","1999","570,213"
"District of Columbia","2000","572,046"
"District of Columbia","2001","574,504"
"District of Columbia","2002","573,158"
"District of Columbia","2003","568,502"
"District of Columbia","2004","567,754"
"District of Columbia","2005","567,136"
"District of Columbia","2006","570,681"
"District of Columbia","2007","574,404"
"District of Columbia","2008","580,236"
"District of Columbia","2009","592,228"
"Florida","1991","13,369,798"
"Florida","1992","13,650,553"
"Florida","1993","13,927,185"
"Florida","1994","14,239,444"
"Florida","1995","14,537,875"
"Florida","1996","14,853,360"
"Florida","1997","15,186,304"
"Florida","1998","15,486,559"
"Florida","1999","15,759,421"
"Florida","2000","16,047,515"
"Florida","2001","16,356,966"
"Florida","2002","16,689,370"
"Florida","2003","17,004,085"
"Florida","2004","17,415,318"
"Florida","2005","17,842,038"
"Florida","2006","18,166,990"
"Florida","2007","18,367,842"
"Florida","2008","18,527,305"
"Florida","2009","18,652,644"
"Georgia","1991","6,653,005"
"Georgia","1992","6,817,203"
"Georgia","1993","6,978,240"
"Georgia","1994","7,157,165"
"Georgia","1995","7,328,413"
"Georgia","1996","7,501,069"
"Georgia","1997","7,685,099"
"Georgia","1998","7,863,536"
"Georgia","1999","8,045,965"
"Georgia","2000","8,227,303"
"Georgia","2001","8,377,038"
"Georgia","2002","8,508,256"
"Georgia","2003","8,622,793"
"Georgia","2004","8,769,252"
"Georgia","2005","8,925,922"
"Georgia","2006","9,155,813"
"Georgia","2007","9,349,988"
"Georgia","2008","9,504,843"
"Georgia","2009","9,620,846"
"Hawaii","1991","1,136,754"
"Hawaii","1992","1,158,613"
"Hawaii","1993","1,172,838"
"Hawaii","1994","1,187,536"
"Hawaii","1995","1,196,854"
"Hawaii","1996","1,203,755"
"Hawaii","1997","1,211,640"
"Hawaii","1998","1,215,233"
"Hawaii","1999","1,210,300"
"Hawaii","2000","1,213,519"
"Hawaii","2001","1,225,948"
"Hawaii","2002","1,239,613"
"Hawaii","2003","1,251,154"
"Hawaii","2004","1,273,569"
"Hawaii","2005","1,292,729"
"Hawaii","2006","1,309,731"
"Hawaii","2007","1,315,675"
"Hawaii","2008","1,332,213"
"Hawaii","2009","1,346,717"
"Idaho","1991","1,041,316"
"Idaho","1992","1,071,685"
"Idaho","1993","1,108,768"
"Idaho","1994","1,145,140"
"Idaho","1995","1,177,322"
"Idaho","1996","1,203,083"
"Idaho","1997","1,228,520"
"Idaho","1998","1,252,330"
"Idaho","1999","1,275,674"
"Idaho","2000","1,299,430"
"Idaho","2001","1,319,962"
"Idaho","2002","1,340,372"
"Idaho","2003","1,363,380"
"Idaho","2004","1,391,802"
"Idaho","2005","1,428,241"
"Idaho","2006","1,468,669"
"Idaho","2007","1,505,105"
"Idaho","2008","1,534,320"
"Idaho","2009","1,554,439"
"Illinois","1991","11,568,964"
"Illinois","1992","11,694,184"
"Illinois","1993","11,809,579"
"Illinois","1994","11,912,585"
"Illinois","1995","12,008,437"
"Illinois","1996","12,101,997"
"Illinois","1997","12,185,715"
"Illinois","1998","12,271,847"
"Illinois","1999","12,359,020"
"Illinois","2000","12,434,161"
"Illinois","2001","12,488,445"
"Illinois","2002","12,525,556"
"Illinois","2003","12,556,006"
"Illinois","2004","12,589,773"
"Illinois","2005","12,609,903"
"Illinois","2006","12,643,955"
"Illinois","2007","12,695,866"
"Illinois","2008","12,747,038"
"Illinois","2009","12,796,778"
"Indiana","1991","5,616,388"
"Indiana","1992","5,674,547"
"Indiana","1993","5,739,019"
"Indiana","1994","5,793,526"
"Indiana","1995","5,851,459"
"Indiana","1996","5,906,013"
"Indiana","1997","5,955,267"
"Indiana","1998","5,998,880"
"Indiana","1999","6,044,969"
"Indiana","2000","6,091,866"
"Indiana","2001","6,127,760"
"Indiana","2002","6,155,967"
"Indiana","2003","6,196,638"
"Indiana","2004","6,233,007"
"Indiana","2005","6,278,616"
"Indiana","2006","6,332,669"
"Indiana","2007","6,379,599"
"Indiana","2008","6,424,806"
"Indiana","2009","6,459,325"
"Iowa","1991","2,797,613"
"Iowa","1992","2,818,401"
"Iowa","1993","2,836,972"
"Iowa","1994","2,850,746"
"Iowa","1995","2,867,373"
"Iowa","1996","2,880,000"
"Iowa","1997","2,891,119"
"Iowa","1998","2,902,872"
"Iowa","1999","2,917,634"
"Iowa","2000","2,929,067"
"Iowa","2001","2,931,997"
"Iowa","2002","2,934,234"
"Iowa","2003","2,941,999"
"Iowa","2004","2,953,635"
"Iowa","2005","2,964,454"
"Iowa","2006","2,982,644"
"Iowa","2007","2,999,212"
"Iowa","2008","3,016,734"
"Iowa","2009","3,032,870"
"Kansas","1991","2,498,722"
"Kansas","1992","2,532,394"
"Kansas","1993","2,556,547"
"Kansas","1994","2,580,513"
"Kansas","1995","2,601,007"
"Kansas","1996","2,614,554"
"Kansas","1997","2,635,292"
"Kansas","1998","2,660,598"
"Kansas","1999","2,678,338"
"Kansas","2000","2,693,681"
"Kansas","2001","2,702,162"
"Kansas","2002","2,713,535"
"Kansas","2003","2,723,004"
"Kansas","2004","2,734,373"
"Kansas","2005","2,745,299"
"Kansas","2006","2,762,931"
"Kansas","2007","2,783,785"
"Kansas","2008","2,808,076"
"Kansas","2009","2,832,704"
"Kentucky","1991","3,722,328"
"Kentucky","1992","3,765,469"
"Kentucky","1993","3,812,206"
"Kentucky","1994","3,849,088"
"Kentucky","1995","3,887,427"
"Kentucky","1996","3,919,535"
"Kentucky","1997","3,952,747"
"Kentucky","1998","3,985,390"
"Kentucky","1999","4,018,053"
"Kentucky","2000","4,049,021"
"Kentucky","2001","4,068,132"
"Kentucky","2002","4,089,875"
"Kentucky","2003","4,117,170"
"Kentucky","2004","4,146,101"
"Kentucky","2005","4,182,742"
"Kentucky","2006","4,219,239"
"Kentucky","2007","4,256,672"
"Kentucky","2008","4,289,878"
"Kentucky","2009","4,317,074"
"Louisiana","1991","4,253,279"
"Louisiana","1992","4,293,003"
"Louisiana","1993","4,316,428"
"Louisiana","1994","4,347,481"
"Louisiana","1995","4,378,779"
"Louisiana","1996","4,398,877"
"Louisiana","1997","4,421,071"
"Louisiana","1998","4,440,344"
"Louisiana","1999","4,460,811"
"Louisiana","2000","4,471,885"
"Louisiana","2001","4,477,875"
"Louisiana","2002","4,497,267"
"Louisiana","2003","4,521,042"
"Louisiana","2004","4,552,238"
"Louisiana","2005","4,576,628"
"Louisiana","2006","4,302,665"
"Louisiana","2007","4,375,581"
"Louisiana","2008","4,435,586"
"Louisiana","2009","4,491,648"
"Maine","1991","1,237,081"
"Maine","1992","1,238,508"
"Maine","1993","1,242,302"
"Maine","1994","1,242,662"
"Maine","1995","1,243,480"
"Maine","1996","1,249,060"
"Maine","1997","1,254,774"
"Maine","1998","1,259,127"
"Maine","1999","1,266,808"
"Maine","2000","1,277,072"
"Maine","2001","1,285,692"
"Maine","2002","1,295,960"
"Maine","2003","1,306,513"
"Maine","2004","1,313,688"
"Maine","2005","1,318,787"
"Maine","2006","1,323,619"
"Maine","2007","1,327,040"
"Maine","2008","1,330,509"
"Maine","2009","1,329,590"
"Maryland","1991","4,867,641"
"Maryland","1992","4,923,368"
"Maryland","1993","4,971,889"
"Maryland","1994","5,023,060"
"Maryland","1995","5,070,033"
"Maryland","1996","5,111,986"
"Maryland","1997","5,157,328"
"Maryland","1998","5,204,464"
"Maryland","1999","5,254,509"
"Maryland","2000","5,311,034"
"Maryland","2001","5,374,691"
"Maryland","2002","5,440,389"
"Maryland","2003","5,496,269"
"Maryland","2004","5,546,935"
"Maryland","2005","5,592,379"
"Maryland","2006","5,627,367"
"Maryland","2007","5,653,408"
"Maryland","2008","5,684,965"
"Maryland","2009","5,730,388"
"Massachusetts","1991","6,018,470"
"Massachusetts","1992","6,028,709"
"Massachusetts","1993","6,060,569"
"Massachusetts","1994","6,095,241"
"Massachusetts","1995","6,141,445"
"Massachusetts","1996","6,179,756"
"Massachusetts","1997","6,226,058"
"Massachusetts","1998","6,271,838"
"Massachusetts","1999","6,317,345"
"Massachusetts","2000","6,361,104"
"Massachusetts","2001","6,397,634"
"Massachusetts","2002","6,417,206"
"Massachusetts","2003","6,422,565"
"Massachusetts","2004","6,412,281"
"Massachusetts","2005","6,403,290"
"Massachusetts","2006","6,410,084"
"Massachusetts","2007","6,431,559"
"Massachusetts","2008","6,468,967"
"Massachusetts","2009","6,517,613"
"Michigan","1991","9,400,446"
"Michigan","1992","9,479,065"
"Michigan","1993","9,540,114"
"Michigan","1994","9,597,737"
"Michigan","1995","9,676,211"
"Michigan","1996","9,758,645"
"Michigan","1997","9,809,051"
"Michigan","1998","9,847,942"
"Michigan","1999","9,897,116"
"Michigan","2000","9,952,450"
"Michigan","2001","9,991,120"
"Michigan","2002","10,015,710"
"Michigan","2003","10,041,152"
"Michigan","2004","10,055,315"
"Michigan","2005","10,051,137"
"Michigan","2006","10,036,081"
"Michigan","2007","10,001,284"
"Michigan","2008","9,946,889"
"Michigan","2009","9,901,591"
"Minnesota","1991","4,440,859"
"Minnesota","1992","4,495,572"
"Minnesota","1993","4,555,954"
"Minnesota","1994","4,610,355"
"Minnesota","1995","4,660,180"
"Minnesota","1996","4,712,827"
"Minnesota","1997","4,763,390"
"Minnesota","1998","4,813,412"
"Minnesota","1999","4,873,481"
"Minnesota","2000","4,933,692"
"Minnesota","2001","4,982,796"
"Minnesota","2002","5,018,935"
"Minnesota","2003","5,053,572"
"Minnesota","2004","5,087,713"
"Minnesota","2005","5,119,598"
"Minnesota","2006","5,163,555"
"Minnesota","2007","5,207,203"
"Minnesota","2008","5,247,018"
"Minnesota","2009","5,281,203"
"Mississippi","1991","2,598,733"
"Mississippi","1992","2,623,734"
"Mississippi","1993","2,655,100"
"Mississippi","1994","2,688,992"
"Mississippi","1995","2,722,659"
"Mississippi","1996","2,748,085"
"Mississippi","1997","2,777,004"
"Mississippi","1998","2,804,834"
"Mississippi","1999","2,828,408"
"Mississippi","2000","2,848,353"
"Mississippi","2001","2,852,994"
"Mississippi","2002","2,858,681"
"Mississippi","2003","2,868,312"
"Mississippi","2004","2,889,010"
"Mississippi","2005","2,905,943"
"Mississippi","2006","2,904,978"
"Mississippi","2007","2,928,350"
"Mississippi","2008","2,947,806"
"Mississippi","2009","2,958,774"
"Missouri","1991","5,170,800"
"Missouri","1992","5,217,101"
"Missouri","1993","5,271,175"
"Missouri","1994","5,324,497"
"Missouri","1995","5,378,247"
"Missouri","1996","5,431,553"
"Missouri","1997","5,481,193"
"Missouri","1998","5,521,765"
"Missouri","1999","5,561,948"
"Missouri","2000","5,607,285"
"Missouri","2001","5,641,142"
"Missouri","2002","5,674,825"
"Missouri","2003","5,709,403"
"Missouri","2004","5,747,741"
"Missouri","2005","5,790,300"
"Missouri","2006","5,842,704"
"Missouri","2007","5,887,612"
"Missouri","2008","5,923,916"
"Missouri","2009","5,961,088"
"Montana","1991","809,680"
"Montana","1992","825,770"
"Montana","1993","844,761"
"Montana","1994","861,306"
"Montana","1995","876,553"
"Montana","1996","886,254"
"Montana","1997","889,865"
"Montana","1998","892,431"
"Montana","1999","897,507"
"Montana","2000","903,773"
"Montana","2001","906,961"
"Montana","2002","911,667"
"Montana","2003","919,630"
"Montana","2004","930,009"
"Montana","2005","940,102"
"Montana","2006","952,692"
"Montana","2007","964,706"
"Montana","2008","976,415"
"Montana","2009","983,982"
"Nebraska","1991","1,595,919"
"Nebraska","1992","1,611,687"
"Nebraska","1993","1,625,590"
"Nebraska","1994","1,639,041"
"Nebraska","1995","1,656,992"
"Nebraska","1996","1,673,740"
"Nebraska","1997","1,686,418"
"Nebraska","1998","1,695,816"
"Nebraska","1999","1,704,764"
"Nebraska","2000","1,713,820"
"Nebraska","2001","1,719,836"
"Nebraska","2002","1,728,292"
"Nebraska","2003","1,738,643"
"Nebraska","2004","1,749,370"
"Nebraska","2005","1,761,497"
"Nebraska","2006","1,772,693"
"Nebraska","2007","1,783,440"
"Nebraska","2008","1,796,378"
"Nebraska","2009","1,812,683"
"Nevada","1991","1,296,171"
"Nevada","1992","1,351,367"
"Nevada","1993","1,411,215"
"Nevada","1994","1,499,298"
"Nevada","1995","1,581,578"
"Nevada","1996","1,666,320"
"Nevada","1997","1,764,104"
"Nevada","1998","1,853,191"
"Nevada","1999","1,934,718"
"Nevada","2000","2,018,741"
"Nevada","2001","2,098,399"
"Nevada","2002","2,173,791"
"Nevada","2003","2,248,850"
"Nevada","2004","2,346,222"
"Nevada","2005","2,432,143"
"Nevada","2006","2,522,658"
"Nevada","2007","2,601,072"
"Nevada","2008","2,653,630"
"Nevada","2009","2,684,665"
"New Hampshire","1991","1,109,929"
"New Hampshire","1992","1,117,784"
"New Hampshire","1993","1,129,458"
"New Hampshire","1994","1,142,560"
"New Hampshire","1995","1,157,561"
"New Hampshire","1996","1,174,719"
"New Hampshire","1997","1,189,425"
"New Hampshire","1998","1,205,940"
"New Hampshire","1999","1,222,014"
"New Hampshire","2000","1,239,882"
"New Hampshire","2001","1,255,517"
"New Hampshire","2002","1,269,089"
"New Hampshire","2003","1,279,840"
"New Hampshire","2004","1,290,121"
"New Hampshire","2005","1,298,492"
"New Hampshire","2006","1,308,389"
"New Hampshire","2007","1,312,540"
"New Hampshire","2008","1,315,906"
"New Hampshire","2009","1,316,102"
"New Jersey","1991","7,814,676"
"New Jersey","1992","7,880,508"
"New Jersey","1993","7,948,915"
"New Jersey","1994","8,014,306"
"New Jersey","1995","8,083,242"
"New Jersey","1996","8,149,596"
"New Jersey","1997","8,218,808"
"New Jersey","1998","8,287,418"
"New Jersey","1999","8,359,592"
"New Jersey","2000","8,430,621"
"New Jersey","2001","8,492,671"
"New Jersey","2002","8,552,643"
"New Jersey","2003","8,601,402"
"New Jersey","2004","8,634,561"
"New Jersey","2005","8,651,974"
"New Jersey","2006","8,661,679"
"New Jersey","2007","8,677,885"
"New Jersey","2008","8,711,090"
"New Jersey","2009","8,755,602"
"New Mexico","1991","1,555,305"
"New Mexico","1992","1,595,442"
"New Mexico","1993","1,636,453"
"New Mexico","1994","1,682,398"
"New Mexico","1995","1,720,394"
"New Mexico","1996","1,752,326"
"New Mexico","1997","1,774,839"
"New Mexico","1998","1,793,484"
"New Mexico","1999","1,808,082"
"New Mexico","2000","1,821,204"
"New Mexico","2001","1,831,690"
"New Mexico","2002","1,855,309"
"New Mexico","2003","1,877,574"
"New Mexico","2004","1,903,808"
"New Mexico","2005","1,932,274"
"New Mexico","2006","1,962,137"
"New Mexico","2007","1,990,070"
"New Mexico","2008","2,010,662"
"New Mexico","2009","2,036,802"
"New York","1991","18,122,510"
"New York","1992","18,246,653"
"New York","1993","18,374,954"
"New York","1994","18,459,470"
"New York","1995","18,524,104"
"New York","1996","18,588,460"
"New York","1997","18,656,546"
"New York","1998","18,755,906"
"New York","1999","18,882,725"
"New York","2000","19,001,780"
"New York","2001","19,082,838"
"New York","2002","19,137,800"
"New York","2003","19,175,939"
"New York","2004","19,171,567"
"New York","2005","19,132,610"
"New York","2006","19,104,631"
"New York","2007","19,132,335"
"New York","2008","19,212,436"
"New York","2009","19,307,066"
"North Carolina","1991","6,784,280"
"North Carolina","1992","6,897,214"
"North Carolina","1993","7,042,818"
"North Carolina","1994","7,187,398"
"North Carolina","1995","7,344,674"
"North Carolina","1996","7,500,670"
"North Carolina","1997","7,656,825"
"North Carolina","1998","7,809,121"
"North Carolina","1999","7,949,361"
"North Carolina","2000","8,081,614"
"North Carolina","2001","8,210,122"
"North Carolina","2002","8,326,201"
"North Carolina","2003","8,422,501"
"North Carolina","2004","8,553,152"
"North Carolina","2005","8,705,407"
"North Carolina","2006","8,917,270"
"North Carolina","2007","9,118,037"
"North Carolina","2008","9,309,449"
"North Carolina","2009","9,449,566"
"North Dakota","1991","635,753"
