"state","year","population"
"North Dakota","1992","638,223"
"North Dakota","1993","641,216"
"North Dakota","1994","644,804"
"North Dakota","1995","647,832"
"North Dakota","1996","650,382"
"North Dakota","1997","649,716"
"North Dakota","1998","647,532"
"North Dakota","1999","644,259"
"North Dakota","2000","642,023"
"North Dakota","2001","639,062"
"North Dakota","2002","638,168"
"North Dakota","2003","638,817"
"North Dakota","2004","644,705"
"North Dakota","2005","646,089"
"North Dakota","2006","649,422"
"North Dakota","2007","652,822"
"North Dakota","2008","657,569"
"North Dakota","2009","664,968"
"Ohio","1991","10,945,762"
"Ohio","1992","11,029,431"
"Ohio","1993","11,101,140"
"Ohio","1994","11,152,454"
"Ohio","1995","11,202,751"
"Ohio","1996","11,242,827"
"Ohio","1997","11,277,357"
"Ohio","1998","11,311,536"
"Ohio","1999","11,335,454"
"Ohio","2000","11,363,543"
"Ohio","2001","11,387,404"
"Ohio","2002","11,407,889"
"Ohio","2003","11,434,788"
"Ohio","2004","11,452,251"
"Ohio","2005","11,463,320"
"Ohio","2006","11,481,213"
"Ohio","2007","11,500,468"
"Ohio","2008","11,515,391"
"Ohio","2009","11,528,896"
"Oklahoma","1991","3,175,440"
"Oklahoma","1992","3,220,517"
"Oklahoma","1993","3,252,285"
"Oklahoma","1994","3,280,940"
"Oklahoma","1995","3,308,208"
"Oklahoma","1996","3,340,129"
"Oklahoma","1997","3,372,917"
"Oklahoma","1998","3,405,194"
"Oklahoma","1999","3,437,147"
"Oklahoma","2000","3,454,365"
"Oklahoma","2001","3,467,100"
"Oklahoma","2002","3,489,080"
"Oklahoma","2003","3,504,892"
"Oklahoma","2004","3,525,233"
"Oklahoma","2005","3,548,597"
"Oklahoma","2006","3,594,090"
"Oklahoma","2007","3,634,349"
"Oklahoma","2008","3,668,976"
"Oklahoma","2009","3,717,572"
"Oregon","1991","2,928,507"
"Oregon","1992","2,991,755"
"Oregon","1993","3,060,367"
"Oregon","1994","3,121,264"
"Oregon","1995","3,184,369"
"Oregon","1996","3,247,111"
"Oregon","1997","3,304,310"
"Oregon","1998","3,352,449"
"Oregon","1999","3,393,941"
"Oregon","2000","3,429,708"
"Oregon","2001","3,467,937"
"Oregon","2002","3,513,424"
"Oregon","2003","3,547,376"
"Oregon","2004","3,569,463"
"Oregon","2005","3,613,202"
"Oregon","2006","3,670,883"
"Oregon","2007","3,722,417"
"Oregon","2008","3,768,748"
"Oregon","2009","3,808,600"
"Pennsylvania","1991","11,982,164"
"Pennsylvania","1992","12,049,450"
"Pennsylvania","1993","12,119,724"
"Pennsylvania","1994","12,166,050"
"Pennsylvania","1995","12,198,403"
"Pennsylvania","1996","12,220,464"
"Pennsylvania","1997","12,227,814"
"Pennsylvania","1998","12,245,672"
"Pennsylvania","1999","12,263,805"
"Pennsylvania","2000","12,284,173"
"Pennsylvania","2001","12,298,970"
"Pennsylvania","2002","12,331,031"
"Pennsylvania","2003","12,374,658"
"Pennsylvania","2004","12,410,722"
"Pennsylvania","2005","12,449,990"
"Pennsylvania","2006","12,510,809"
"Pennsylvania","2007","12,563,937"
"Pennsylvania","2008","12,612,285"
"Pennsylvania","2009","12,666,858"
"Rhode Island","1991","1,010,649"
"Rhode Island","1992","1,012,581"
"Rhode Island","1993","1,015,112"
"Rhode Island","1994","1,015,960"
"Rhode Island","1995","1,017,002"
"Rhode Island","1996","1,020,893"
"Rhode Island","1997","1,025,353"
"Rhode Island","1998","1,031,155"
"Rhode Island","1999","1,040,402"
"Rhode Island","2000","1,050,268"
"Rhode Island","2001","1,057,142"
"Rhode Island","2002","1,065,995"
"Rhode Island","2003","1,071,342"
"Rhode Island","2004","1,074,579"
"Rhode Island","2005","1,067,916"
"Rhode Island","2006","1,063,096"
"Rhode Island","2007","1,057,315"
"Rhode Island","2008","1,055,003"
"Rhode Island","2009","1,053,646"
"South Carolina","1991","3,570,404"
"South Carolina","1992","3,620,464"
"South Carolina","1993","3,663,314"
"South Carolina","1994","3,705,397"
"South Carolina","1995","3,748,582"
"South Carolina","1996","3,796,200"
"South Carolina","1997","3,859,696"
"South Carolina","1998","3,919,235"
"South Carolina","1999","3,974,682"
"South Carolina","2000","4,024,223"
"South Carolina","2001","4,064,995"
"South Carolina","2002","4,107,795"
"South Carolina","2003","4,150,297"
"South Carolina","2004","4,210,921"
"South Carolina","2005","4,270,150"
"South Carolina","2006","4,357,847"
"South Carolina","2007","4,444,110"
"South Carolina","2008","4,528,996"
"South Carolina","2009","4,589,872"
"South Dakota","1991","703,669"
"South Dakota","1992","712,801"
"South Dakota","1993","722,159"
"South Dakota","1994","730,790"
"South Dakota","1995","737,925"
"South Dakota","1996","742,213"
"South Dakota","1997","744,223"
"South Dakota","1998","746,058"
"South Dakota","1999","750,412"
"South Dakota","2000","755,844"
"South Dakota","2001","757,972"
"South Dakota","2002","760,020"
"South Dakota","2003","763,729"
"South Dakota","2004","770,396"
"South Dakota","2005","775,493"
"South Dakota","2006","783,033"
"South Dakota","2007","791,623"
"South Dakota","2008","799,124"
"South Dakota","2009","807,067"
"Tennessee","1991","4,966,587"
"Tennessee","1992","5,049,742"
"Tennessee","1993","5,137,584"
"Tennessee","1994","5,231,438"
"Tennessee","1995","5,326,936"
"Tennessee","1996","5,416,643"
"Tennessee","1997","5,499,233"
"Tennessee","1998","5,570,045"
"Tennessee","1999","5,638,706"
"Tennessee","2000","5,703,719"
"Tennessee","2001","5,750,789"
"Tennessee","2002","5,795,918"
"Tennessee","2003","5,847,812"
"Tennessee","2004","5,910,809"
"Tennessee","2005","5,991,057"
"Tennessee","2006","6,088,766"
"Tennessee","2007","6,175,727"
"Tennessee","2008","6,247,411"
"Tennessee","2009","6,306,019"
"Texas","1991","17,398,005"
"Texas","1992","17,759,738"
"Texas","1993","18,161,612"
"Texas","1994","18,564,062"
"Texas","1995","18,958,751"
"Texas","1996","19,340,342"
"Texas","1997","19,740,317"
"Texas","1998","20,157,531"
"Texas","1999","20,558,220"
"Texas","2000","20,944,499"
"Texas","2001","21,319,622"
"Texas","2002","21,690,325"
"Texas","2003","22,030,931"
"Texas","2004","22,394,023"
"Texas","2005","22,778,123"
"Texas","2006","23,359,580"
"Texas","2007","23,831,983"
"Texas","2008","24,309,039"
"Texas","2009","24,801,761"
"Utah","1991","1,779,780"
"Utah","1992","1,836,799"
"Utah","1993","1,898,404"
"Utah","1994","1,960,446"
"Utah","1995","2,014,177"
"Utah","1996","2,067,976"
"Utah","1997","2,119,784"
"Utah","1998","2,165,960"
"Utah","1999","2,203,482"
"Utah","2000","2,244,502"
"Utah","2001","2,283,715"
"Utah","2002","2,324,815"
"Utah","2003","2,360,137"
"Utah","2004","2,401,580"
"Utah","2005","2,457,719"
"Utah","2006","2,525,507"
"Utah","2007","2,597,746"
"Utah","2008","2,663,029"
"Utah","2009","2,723,421"
"Vermont","1991","568,606"
"Vermont","1992","572,751"
"Vermont","1993","577,748"
"Vermont","1994","583,836"
"Vermont","1995","589,002"
"Vermont","1996","593,701"
"Vermont","1997","597,239"
"Vermont","1998","600,416"
"Vermont","1999","604,683"
"Vermont","2000","609,618"
"Vermont","2001","612,223"
"Vermont","2002","615,442"
"Vermont","2003","617,858"
"Vermont","2004","619,920"
"Vermont","2005","621,215"
"Vermont","2006","622,892"
"Vermont","2007","623,481"
"Vermont","2008","624,151"
"Vermont","2009","624,817"
"Virginia","1991","6,301,217"
"Virginia","1992","6,414,307"
"Virginia","1993","6,509,630"
"Virginia","1994","6,593,139"
"Virginia","1995","6,670,693"
"Virginia","1996","6,750,884"
"Virginia","1997","6,829,183"
"Virginia","1998","6,900,918"
"Virginia","1999","7,000,174"
"Virginia","2000","7,105,817"
"Virginia","2001","7,198,362"
"Virginia","2002","7,286,873"
"Virginia","2003","7,366,977"
"Virginia","2004","7,475,575"
"Virginia","2005","7,577,105"
"Virginia","2006","7,673,725"
"Virginia","2007","7,751,000"
"Virginia","2008","7,833,496"
"Virginia","2009","7,925,937"
"Washington","1991","5,025,624"
"Washington","1992","5,160,757"
"Washington","1993","5,278,842"
"Washington","1994","5,375,161"
"Washington","1995","5,481,027"
"Washington","1996","5,569,753"
"Washington","1997","5,674,747"
"Washington","1998","5,769,562"
"Washington","1999","5,842,564"
"Washington","2000","5,910,512"
"Washington","2001","5,985,722"
"Washington","2002","6,052,349"
"Washington","2003","6,104,115"
"Washington","2004","6,178,645"
"Washington","2005","6,257,305"
"Washington","2006","6,370,753"
"Washington","2007","6,461,587"
"Washington","2008","6,562,231"
"Washington","2009","6,667,426"
"West Virginia","1991","1,798,735"
"West Virginia","1992","1,806,451"
"West Virginia","1993","1,817,539"
"West Virginia","1994","1,820,421"
"West Virginia","1995","1,823,700"
"West Virginia","1996","1,822,808"
"West Virginia","1997","1,819,113"
"West Virginia","1998","1,815,609"
"West Virginia","1999","1,811,799"
"West Virginia","2000","1,807,021"
"West Virginia","2001","1,801,481"
"West Virginia","2002","1,805,414"
"West Virginia","2003","1,812,295"
"West Virginia","2004","1,816,438"
"West Virginia","2005","1,820,492"
"West Virginia","2006","1,827,912"
"West Virginia","2007","1,834,052"
"West Virginia","2008","1,840,310"
"West Virginia","2009","1,847,775"
"Wisconsin","1991","4,964,343"
"Wisconsin","1992","5,025,398"
"Wisconsin","1993","5,084,889"
"Wisconsin","1994","5,133,678"
"Wisconsin","1995","5,184,836"
"Wisconsin","1996","5,229,986"
"Wisconsin","1997","5,266,213"
"Wisconsin","1998","5,297,672"
"Wisconsin","1999","5,332,666"
"Wisconsin","2000","5,373,999"
"Wisconsin","2001","5,406,835"
"Wisconsin","2002","5,445,162"
"Wisconsin","2003","5,479,203"
"Wisconsin","2004","5,514,026"
"Wisconsin","2005","5,546,166"
"Wisconsin","2006","5,577,655"
"Wisconsin","2007","5,610,775"
"Wisconsin","2008","5,640,996"
"Wisconsin","2009","5,669,264"
"Wyoming","1991","459,260"
"Wyoming","1992","466,251"
"Wyoming","1993","473,081"
"Wyoming","1994","480,283"
"Wyoming","1995","485,160"
"Wyoming","1996","488,167"
"Wyoming","1997","489,451"
"Wyoming","1998","490,787"
"Wyoming","1999","491,780"
"Wyoming","2000","494,300"
"Wyoming","2001","494,657"
"Wyoming","2002","500,017"
"Wyoming","2003","503,453"
"Wyoming","2004","509,106"
"Wyoming","2005","514,157"
"Wyoming","2006","522,667"
"Wyoming","2007","534,876"
"Wyoming","2008","546,043"
"Wyoming","2009","559,851"
"New England","1991","13,247,630"
"New England","1992","13,271,045"
"New England","1993","13,334,364"
"New England","1994","13,396,380"
"New England","1995","13,472,634"
"New England","1996","13,554,814"
"New England","1997","13,642,197"
"New England","1998","13,733,828"
"New England","1999","13,837,653"
"New England","2000","13,949,721"
"New England","2001","14,041,043"
"New England","2002","14,122,441"
"New England","2003","14,182,454"
"New England","2004","14,206,683"
"New England","2005","14,216,656"
"New England","2006","14,245,540"
"New England","2007","14,279,205"
"New England","2008","14,340,115"
"New England","2009","14,403,575"
"Mideast","1991","44,070,941"
"Mideast","1992","44,392,469"
"Mideast","1993","44,717,161"
"Mideast","1994","44,969,670"
"Mideast","1995","45,186,033"
"Mideast","1996","45,383,860"
"Mideast","1997","45,579,719"
"Mideast","1998","45,822,025"
"Mideast","1999","46,105,834"
"Mideast","2000","46,386,027"
"Mideast","2001","46,619,373"
"Mideast","2002","46,841,190"
"Mideast","2003","47,034,773"
"Mideast","2004","47,162,342"
"Mideast","2005","47,239,239"
"Mideast","2006","47,334,435"
"Mideast","2007","47,473,718"
"Mideast","2008","47,684,886"
"Mideast","2009","47,943,872"
"Great Lakes","1991","42,495,903"
"Great Lakes","1992","42,902,625"
"Great Lakes","1993","43,274,741"
"Great Lakes","1994","43,589,980"
"Great Lakes","1995","43,923,694"
"Great Lakes","1996","44,239,468"
"Great Lakes","1997","44,493,603"
"Great Lakes","1998","44,727,877"
"Great Lakes","1999","44,969,225"
"Great Lakes","2000","45,216,019"
"Great Lakes","2001","45,401,564"
"Great Lakes","2002","45,550,284"
"Great Lakes","2003","45,707,787"
"Great Lakes","2004","45,844,372"
"Great Lakes","2005","45,949,142"
"Great Lakes","2006","46,071,573"
"Great Lakes","2007","46,187,992"
"Great Lakes","2008","46,275,120"
"Great Lakes","2009","46,355,854"
"Plains","1991","17,843,335"
"Plains","1992","18,026,179"
"Plains","1993","18,209,613"
"Plains","1994","18,380,746"
"Plains","1995","18,549,556"
"Plains","1996","18,705,269"
"Plains","1997","18,851,351"
"Plains","1998","18,988,053"
"Plains","1999","19,130,836"
"Plains","2000","19,275,412"
"Plains","2001","19,374,967"
"Plains","2002","19,468,009"
"Plains","2003","19,569,167"
"Plains","2004","19,687,933"
"Plains","2005","19,802,730"
"Plains","2006","19,956,982"
"Plains","2007","20,105,697"
"Plains","2008","20,248,815"
"Plains","2009","20,392,583"
"Southeast","1991","60,500,666"
"Southeast","1992","61,508,138"
"Southeast","1993","62,530,549"
"Southeast","1994","63,574,211"
"Southeast","1995","64,601,937"
"Southeast","1996","65,611,342"
"Southeast","1997","66,655,300"
"Southeast","1998","67,626,581"
"Southeast","1999","68,569,381"
"Southeast","2000","69,497,232"
"Southeast","2001","70,317,959"
"Southeast","2002","71,151,666"
"Southeast","2003","71,961,591"
"Southeast","2004","73,019,229"
"Southeast","2005","74,148,386"
"Southeast","2006","75,065,947"
"Southeast","2007","76,122,849"
"Southeast","2008","77,057,840"
"Southeast","2009","77,814,936"
"Southwest","1991","25,917,326"
"Southwest","1992","26,491,437"
"Southwest","1993","27,115,790"
"Southwest","1994","27,772,489"
"Southwest","1995","28,419,852"
"Southwest","1996","29,019,737"
"Southwest","1997","29,625,063"
"Southwest","1998","30,239,551"
"Southwest","1999","30,827,272"
"Southwest","2000","31,380,654"
"Southwest","2001","31,891,889"
"Southwest","2002","32,430,969"
"Southwest","2003","32,923,761"
"Southwest","2004","33,475,468"
"Southwest","2005","34,098,071"
"Southwest","2006","34,944,948"
"Southwest","2007","35,624,083"
"Southwest","2008","36,269,039"
"Southwest","2009","36,899,289"
"Rocky Mountain","1991","7,477,155"
"Rocky Mountain","1992","7,696,444"
"Rocky Mountain","1993","7,938,748"
"Rocky Mountain","1994","8,171,343"
"Rocky Mountain","1995","8,379,865"
"Rocky Mountain","1996","8,565,452"
"Rocky Mountain","1997","8,745,913"
"Rocky Mountain","1998","8,918,147"
"Rocky Mountain","1999","9,094,461"
"Rocky Mountain","2000","9,268,926"
"Rocky Mountain","2001","9,430,982"
"Rocky Mountain","2002","9,567,277"
"Rocky Mountain","2003","9,675,332"
"Rocky Mountain","2004","9,807,510"
"Rocky Mountain","2005","9,972,107"
"Rocky Mountain","2006","10,189,958"
"Rocky Mountain","2007","10,406,301"
"Rocky Mountain","2008","10,609,537"
"Rocky Mountain","2009","10,793,888"
"Far West","1991","41,427,985"
"Far West","1992","42,225,887"
"Far West","1993","42,797,622"
"Far West","1994","43,271,002"
"Far West","1995","43,744,822"
"Far West","1996","44,314,342"
"Far West","1997","45,053,779"
"Far West","1998","45,798,042"
"Far West","1999","46,505,506"
"Far West","2000","47,188,420"
"Far West","2001","47,891,178"
"Far West","2002","48,493,357"
"Far West","2003","49,053,068"
"Far West","2004","49,601,761"
"Far West","2005","50,090,268"
"Far West","2006","50,570,529"
"Far West","2007","51,031,362"
"Far West","2008","51,608,614"
"Far West","2009","52,167,532"
"","1991",""
"","1992",""
"","1993",""
"","1994",""
"","1995",""
"","1996",""
"","1997",""
"","1998",""
"","1999",""
"","2000",""
"","2001",""
"","2002",""
"","2003",""
"","2004",""
"","2005",""
"","2006",""
"","2007",""
"","2008",""
"","2009",""
"","1991",""
"","1992",""
"","1993",""
"","1994",""
"","1995",""
"","1996",""
"","1997",""
"","1998",""
"","1999",""
"","2000",""
"","2001",""
"","2002",""
"","2003",""
"","2004",""
"","2005",""
"","2006",""
"","2007",""
"","2008",""
"","2009",""
"","1991",""
"","1992",""
"","1993",""
"","1994",""
"","1995",""
"","1996",""
"","1997",""
"","1998",""
"","1999",""
"","2000",""
"","2001",""
"","2002",""
"","2003",""
"","2004",""
"","2005",""
"","2006",""
"","2007",""
"","2008",""
"","2009",""
"","1991",""
"","1992",""
"","1993",""
"","1994",""
"","1995",""
"","1996",""
"","1997",""
"","1998",""
"","1999",""
"","2000",""
"","2001",""
"","2002",""
"","2003",""
"","2004",""
"","2005",""
"","2006",""
"","2007",""
"","2008",""
"","2009",""
"Alabama","2010","4,785,514"
"Alabama","2011","4,799,642"
"Alabama","2012","4,816,632"
"Alabama","2013","4,831,586"
"Alabama","2014","4,843,737"
"Alabama","2015","4,854,803"
"Alabama","2016","4,866,824"
"Alabama","2017","4,877,989"
"Alabama","2018","4,891,628"
"Alabama","2019","4,907,965"
"Alaska","2010","713,982"
"Alaska","2011","722,349"
"Alaska","2012","730,810"
"Alaska","2013","737,626"
"Alaska","2014","737,075"
"Alaska","2015","738,430"
"Alaska","2016","742,575"
"Alaska","2017","740,983"
"Alaska","2018","736,624"
"Alaska","2019","733,603"
"Arizona","2010","6,407,342"
"Arizona","2011","6,473,416"
"Arizona","2012","6,556,344"
"Arizona","2013","6,634,690"
"Arizona","2014","6,732,873"
"Arizona","2015","6,832,810"
"Arizona","2016","6,944,767"
"Arizona","2017","7,048,088"
"Arizona","2018","7,164,228"
"Arizona","2019","7,291,843"
"Arkansas","2010","2,921,998"
"Arkansas","2011","2,941,038"
"Arkansas","2012","2,952,876"
"Arkansas","2013","2,960,459"
"Arkansas","2014","2,968,759"
"Arkansas","2015","2,979,732"
"Arkansas","2016","2,991,815"
"Arkansas","2017","3,003,855"
"Arkansas","2018","3,012,161"
"Arkansas","2019","3,020,985"
"California","2010","37,319,550"
"California","2011","37,636,311"
"California","2012","37,944,551"
"California","2013","38,253,768"
"California","2014","38,586,706"
"California","2015","38,904,296"
"California","2016","39,149,186"
"California","2017","39,337,785"
"California","2018","39,437,463"
"California","2019","39,437,610"
"Colorado","2010","5,047,539"
"Colorado","2011","5,121,900"
"Colorado","2012","5,193,660"
"Colorado","2013","5,270,774"
"Colorado","2014","5,352,637"
"Colorado","2015","5,454,328"
"Colorado","2016","5,543,844"
"Colorado","2017","5,617,421"
"Colorado","2018","5,697,155"
"Colorado","2019","5,758,486"
"Connecticut","2010","3,579,173"
"Connecticut","2011","3,588,632"
"Connecticut","2012","3,595,211"
"Connecticut","2013","3,595,792"
"Connecticut","2014","3,595,697"
"Connecticut","2015","3,588,561"
"Connecticut","2016","3,579,830"
"Connecticut","2017","3,575,324"
"Connecticut","2018","3,574,561"
"Connecticut","2019","3,566,022"
"Delaware","2010","899,647"
"Delaware","2011","907,590"
"Delaware","2012","915,518"
"Delaware","2013","924,062"
"Delaware","2014","933,131"
"Delaware","2015","942,065"
"Delaware","2016","949,989"
"Delaware","2017","957,942"
"Delaware","2018","966,985"
"Delaware","2019","976,668"
"District of Columbia","2010","605,282"
"District of Columbia","2011","620,290"
"District of Columbia","2012","635,737"
"District of Columbia","2013","651,559"
"District of Columbia","2014","663,603"
"District of Columbia","2015","677,014"
"District of Columbia","2016","687,576"
"District of Columbia","2017","697,079"
"District of Columbia","2018","704,147"
"District of Columbia","2019","708,253"
"Florida","2010","18,846,143"
"Florida","2011","19,055,607"
"Florida","2012","19,302,016"
"Florida","2013","19,551,678"
"Florida","2014","19,853,880"
"Florida","2015","20,219,111"
"Florida","2016","20,627,237"
"Florida","2017","20,977,089"
"Florida","2018","21,254,926"
"Florida","2019","21,492,056"
"Georgia","2010","9,712,209"
"Georgia","2011","9,803,630"
"Georgia","2012","9,903,580"
"Georgia","2013","9,975,592"
"Georgia","2014","10,071,204"
"Georgia","2015","10,183,353"
"Georgia","2016","10,308,442"
"Georgia","2017","10,417,031"
"Georgia","2018","10,519,389"
"Georgia","2019","10,628,020"
"Hawaii","2010","1,364,004"
"Hawaii","2011","1,379,562"
"Hawaii","2012","1,395,199"
"Hawaii","2013","1,408,822"
"Hawaii","2014","1,415,335"
"Hawaii","2015","1,422,999"
"Hawaii","2016","1,428,885"
"Hawaii","2017","1,425,763"
"Hawaii","2018","1,423,102"
"Hawaii","2019","1,415,615"
"Idaho","2010","1,570,819"
"Idaho","2011","1,584,272"
"Idaho","2012","1,595,910"
"Idaho","2013","1,612,053"
"Idaho","2014","1,632,248"
"Idaho","2015","1,652,495"
"Idaho","2016","1,684,036"
"Idaho","2017","1,719,745"
"Idaho","2018","1,752,074"
"Idaho","2019","1,789,060"
"Illinois","2010","12,840,545"
