"state","year","population"
"Illinois","2011","12,867,783"
"Illinois","2012","12,883,029"
"Illinois","2013","12,895,778"
"Illinois","2014","12,885,092"
"Illinois","2015","12,859,585"
"Illinois","2016","12,821,709"
"Illinois","2017","12,779,893"
"Illinois","2018","12,724,685"
"Illinois","2019","12,667,017"
"Indiana","2010","6,490,555"
"Indiana","2011","6,517,250"
"Indiana","2012","6,538,989"
"Indiana","2013","6,570,575"
"Indiana","2014","6,596,019"
"Indiana","2015","6,611,442"
"Indiana","2016","6,637,898"
"Indiana","2017","6,662,068"
"Indiana","2018","6,698,481"
"Indiana","2019","6,731,010"
"Iowa","2010","3,050,819"
"Iowa","2011","3,066,772"
"Iowa","2012","3,076,844"
"Iowa","2013","3,093,935"
"Iowa","2014","3,110,643"
"Iowa","2015","3,122,541"
"Iowa","2016","3,133,210"
"Iowa","2017","3,143,734"
"Iowa","2018","3,149,900"
"Iowa","2019","3,159,596"
"Kansas","2010","2,858,266"
"Kansas","2011","2,869,677"
"Kansas","2012","2,886,024"
"Kansas","2013","2,894,306"
"Kansas","2014","2,901,861"
"Kansas","2015","2,910,717"
"Kansas","2016","2,912,977"
"Kansas","2017","2,910,892"
"Kansas","2018","2,912,748"
"Kansas","2019","2,912,635"
"Kentucky","2010","4,348,464"
"Kentucky","2011","4,370,817"
"Kentucky","2012","4,387,865"
"Kentucky","2013","4,406,906"
"Kentucky","2014","4,416,992"
"Kentucky","2015","4,429,126"
"Kentucky","2016","4,440,306"
"Kentucky","2017","4,455,590"
"Kentucky","2018","4,464,273"
"Kentucky","2019","4,472,345"
"Louisiana","2010","4,544,635"
"Louisiana","2011","4,576,244"
"Louisiana","2012","4,602,067"
"Louisiana","2013","4,626,040"
"Louisiana","2014","4,645,938"
"Louisiana","2015","4,666,998"
"Louisiana","2016","4,681,346"
"Louisiana","2017","4,673,673"
"Louisiana","2018","4,664,450"
"Louisiana","2019","4,658,285"
"Maine","2010","1,327,651"
"Maine","2011","1,328,473"
"Maine","2012","1,328,094"
"Maine","2013","1,328,543"
"Maine","2014","1,331,217"
"Maine","2015","1,329,098"
"Maine","2016","1,332,348"
"Maine","2017","1,335,743"
"Maine","2018","1,340,123"
"Maine","2019","1,345,770"
"Maryland","2010","5,788,784"
"Maryland","2011","5,840,241"
"Maryland","2012","5,888,375"
"Maryland","2013","5,925,197"
"Maryland","2014","5,960,064"
"Maryland","2015","5,988,528"
"Maryland","2016","6,007,014"
"Maryland","2017","6,028,186"
"Maryland","2018","6,042,153"
"Maryland","2019","6,054,954"
"Massachusetts","2010","6,566,440"
"Massachusetts","2011","6,614,218"
"Massachusetts","2012","6,664,269"
"Massachusetts","2013","6,715,158"
"Massachusetts","2014","6,764,864"
"Massachusetts","2015","6,797,484"
"Massachusetts","2016","6,827,280"
"Massachusetts","2017","6,863,560"
"Massachusetts","2018","6,885,720"
"Massachusetts","2019","6,894,883"
"Michigan","2010","9,877,597"
"Michigan","2011","9,883,053"
"Michigan","2012","9,898,289"
"Michigan","2013","9,914,802"
"Michigan","2014","9,932,033"
"Michigan","2015","9,934,483"
"Michigan","2016","9,954,117"
"Michigan","2017","9,976,752"
"Michigan","2018","9,987,286"
"Michigan","2019","9,984,795"
"Minnesota","2010","5,310,934"
"Minnesota","2011","5,346,620"
"Minnesota","2012","5,377,500"
"Minnesota","2013","5,414,722"
"Minnesota","2014","5,452,665"
"Minnesota","2015","5,484,002"
"Minnesota","2016","5,525,360"
"Minnesota","2017","5,569,283"
"Minnesota","2018","5,608,762"
"Minnesota","2019","5,640,053"
"Mississippi","2010","2,970,615"
"Mississippi","2011","2,979,147"
"Mississippi","2012","2,984,599"
"Mississippi","2013","2,989,839"
"Mississippi","2014","2,991,892"
"Mississippi","2015","2,990,231"
"Mississippi","2016","2,990,595"
"Mississippi","2017","2,990,674"
"Mississippi","2018","2,982,879"
"Mississippi","2019","2,978,227"
"Missouri","2010","5,996,089"
"Missouri","2011","6,011,182"
"Missouri","2012","6,026,027"
"Missouri","2013","6,042,989"
"Missouri","2014","6,059,130"
"Missouri","2015","6,075,411"
"Missouri","2016","6,091,384"
"Missouri","2017","6,111,382"
"Missouri","2018","6,125,986"
"Missouri","2019","6,140,475"
"Montana","2010","990,730"
"Montana","2011","997,518"
"Montana","2012","1,004,168"
"Montana","2013","1,014,158"
"Montana","2014","1,022,657"
"Montana","2015","1,031,495"
"Montana","2016","1,042,137"
"Montana","2017","1,053,862"
"Montana","2018","1,061,818"
"Montana","2019","1,070,123"
"Nebraska","2010","1,829,591"
"Nebraska","2011","1,840,914"
"Nebraska","2012","1,853,691"
"Nebraska","2013","1,865,813"
"Nebraska","2014","1,879,955"
"Nebraska","2015","1,892,059"
"Nebraska","2016","1,906,483"
"Nebraska","2017","1,916,998"
"Nebraska","2018","1,925,512"
"Nebraska","2019","1,932,571"
"Nevada","2010","2,702,483"
"Nevada","2011","2,713,114"
"Nevada","2012","2,744,670"
"Nevada","2013","2,776,956"
"Nevada","2014","2,818,935"
"Nevada","2015","2,868,531"
"Nevada","2016","2,919,555"
"Nevada","2017","2,972,097"
"Nevada","2018","3,030,725"
"Nevada","2019","3,090,771"
"New Hampshire","2010","1,316,807"
"New Hampshire","2011","1,320,444"
"New Hampshire","2012","1,324,677"
"New Hampshire","2013","1,327,272"
"New Hampshire","2014","1,334,257"
"New Hampshire","2015","1,337,480"
"New Hampshire","2016","1,343,694"
"New Hampshire","2017","1,350,395"
"New Hampshire","2018","1,355,064"
"New Hampshire","2019","1,360,783"
"New Jersey","2010","8,799,451"
"New Jersey","2011","8,828,552"
"New Jersey","2012","8,845,671"
"New Jersey","2013","8,857,821"
"New Jersey","2014","8,867,277"
"New Jersey","2015","8,870,312"
"New Jersey","2016","8,873,584"
"New Jersey","2017","8,888,147"
"New Jersey","2018","8,891,730"
"New Jersey","2019","8,891,258"
"New Mexico","2010","2,064,614"
"New Mexico","2011","2,080,707"
"New Mexico","2012","2,087,715"
"New Mexico","2013","2,092,833"
"New Mexico","2014","2,090,236"
"New Mexico","2015","2,090,071"
"New Mexico","2016","2,092,555"
"New Mexico","2017","2,092,844"
"New Mexico","2018","2,093,754"
"New Mexico","2019","2,099,634"
"New York","2010","19,399,956"
"New York","2011","19,499,921"
"New York","2012","19,574,362"
"New York","2013","19,626,488"
"New York","2014","19,653,431"
"New York","2015","19,657,321"
"New York","2016","19,636,391"
"New York","2017","19,593,849"
"New York","2018","19,544,098"
"New York","2019","19,463,131"
"North Carolina","2010","9,574,586"
"North Carolina","2011","9,658,913"
"North Carolina","2012","9,751,810"
"North Carolina","2013","9,846,717"
"North Carolina","2014","9,937,295"
"North Carolina","2015","10,037,218"
"North Carolina","2016","10,161,802"
"North Carolina","2017","10,275,758"
"North Carolina","2018","10,391,358"
"North Carolina","2019","10,501,384"
"North Dakota","2010","674,752"
"North Dakota","2011","685,526"
"North Dakota","2012","702,227"
"North Dakota","2013","723,149"
"North Dakota","2014","738,736"
"North Dakota","2015","755,537"
"North Dakota","2016","756,114"
"North Dakota","2017","756,755"
"North Dakota","2018","760,062"
"North Dakota","2019","763,724"
"Ohio","2010","11,539,449"
"Ohio","2011","11,545,735"
"Ohio","2012","11,550,971"
"Ohio","2013","11,579,692"
"Ohio","2014","11,606,573"
"Ohio","2015","11,622,315"
"Ohio","2016","11,640,060"
"Ohio","2017","11,665,706"
"Ohio","2018","11,680,892"
"Ohio","2019","11,696,507"
"Oklahoma","2010","3,760,014"
"Oklahoma","2011","3,788,824"
"Oklahoma","2012","3,819,320"
"Oklahoma","2013","3,853,891"
"Oklahoma","2014","3,879,187"
"Oklahoma","2015","3,910,518"
"Oklahoma","2016","3,928,143"
"Oklahoma","2017","3,933,602"
"Oklahoma","2018","3,943,488"
"Oklahoma","2019","3,960,676"
"Oregon","2010","3,837,614"
"Oregon","2011","3,872,672"
"Oregon","2012","3,900,102"
"Oregon","2013","3,924,110"
"Oregon","2014","3,965,447"
"Oregon","2015","4,018,542"
"Oregon","2016","4,093,271"
"Oregon","2017","4,147,294"
"Oregon","2018","4,183,538"
"Oregon","2019","4,216,116"
"Pennsylvania","2010","12,711,406"
"Pennsylvania","2011","12,747,052"
"Pennsylvania","2012","12,769,123"
"Pennsylvania","2013","12,779,538"
"Pennsylvania","2014","12,792,392"
"Pennsylvania","2015","12,789,838"
"Pennsylvania","2016","12,788,468"
"Pennsylvania","2017","12,794,679"
"Pennsylvania","2018","12,809,107"
"Pennsylvania","2019","12,798,883"
"Rhode Island","2010","1,053,994"
"Rhode Island","2011","1,053,829"
"Rhode Island","2012","1,054,893"
"Rhode Island","2013","1,055,560"
"Rhode Island","2014","1,056,511"
"Rhode Island","2015","1,056,886"
"Rhode Island","2016","1,057,816"
"Rhode Island","2017","1,056,554"
"Rhode Island","2018","1,059,338"
"Rhode Island","2019","1,058,158"
"South Carolina","2010","4,635,846"
"South Carolina","2011","4,672,655"
"South Carolina","2012","4,719,027"
"South Carolina","2013","4,766,469"
"South Carolina","2014","4,826,858"
"South Carolina","2015","4,896,006"
"South Carolina","2016","4,963,031"
"South Carolina","2017","5,027,102"
"South Carolina","2018","5,091,702"
"South Carolina","2019","5,157,702"
"South Dakota","2010","816,193"
"South Dakota","2011","823,740"
"South Dakota","2012","833,859"
"South Dakota","2013","842,751"
"South Dakota","2014","849,670"
"South Dakota","2015","854,663"
"South Dakota","2016","863,693"
"South Dakota","2017","873,732"
"South Dakota","2018","879,386"
"South Dakota","2019","887,127"
"Tennessee","2010","6,355,518"
"Tennessee","2011","6,400,298"
"Tennessee","2012","6,455,752"
"Tennessee","2013","6,496,943"
"Tennessee","2014","6,544,617"
"Tennessee","2015","6,595,354"
"Tennessee","2016","6,651,277"
"Tennessee","2017","6,714,748"
"Tennessee","2018","6,778,180"
"Tennessee","2019","6,830,325"
"Texas","2010","25,241,897"
"Texas","2011","25,645,504"
"Texas","2012","26,084,120"
"Texas","2013","26,479,646"
"Texas","2014","26,963,092"
"Texas","2015","27,468,531"
"Texas","2016","27,914,064"
"Texas","2017","28,291,024"
"Texas","2018","28,624,564"
"Texas","2019","28,986,794"
"Utah","2010","2,775,413"
"Utah","2011","2,814,797"
"Utah","2012","2,854,146"
"Utah","2013","2,898,773"
"Utah","2014","2,938,327"
"Utah","2015","2,983,626"
"Utah","2016","3,044,241"
"Utah","2017","3,103,540"
"Utah","2018","3,155,153"
"Utah","2019","3,203,383"
"Vermont","2010","625,886"
"Vermont","2011","627,197"
"Vermont","2012","626,361"
"Vermont","2013","626,603"
"Vermont","2014","625,693"
"Vermont","2015","625,810"
"Vermont","2016","624,366"
"Vermont","2017","625,132"
"Vermont","2018","624,802"
"Vermont","2019","624,046"
"Virginia","2010","8,024,004"
"Virginia","2011","8,102,437"
"Virginia","2012","8,187,456"
"Virginia","2013","8,255,861"
"Virginia","2014","8,315,430"
"Virginia","2015","8,367,303"
"Virginia","2016","8,417,651"
"Virginia","2017","8,471,011"
"Virginia","2018","8,510,920"
"Virginia","2019","8,556,642"
"Washington","2010","6,743,009"
"Washington","2011","6,827,479"
"Washington","2012","6,898,599"
"Washington","2013","6,966,252"
"Washington","2014","7,057,531"
"Washington","2015","7,167,287"
"Washington","2016","7,299,961"
"Washington","2017","7,427,951"
"Washington","2018","7,526,793"
"Washington","2019","7,614,024"
"West Virginia","2010","1,854,265"
"West Virginia","2011","1,856,606"
"West Virginia","2012","1,857,446"
"West Virginia","2013","1,854,768"
"West Virginia","2014","1,850,569"
"West Virginia","2015","1,843,332"
"West Virginia","2016","1,832,435"
"West Virginia","2017","1,818,683"
"West Virginia","2018","1,805,953"
"West Virginia","2019","1,795,263"
"Wisconsin","2010","5,690,538"
"Wisconsin","2011","5,705,840"
"Wisconsin","2012","5,720,825"
"Wisconsin","2013","5,738,012"
"Wisconsin","2014","5,753,199"
"Wisconsin","2015","5,762,927"
"Wisconsin","2016","5,775,170"
"Wisconsin","2017","5,793,147"
"Wisconsin","2018","5,809,319"
"Wisconsin","2019","5,824,581"
"Wyoming","2010","564,531"
"Wyoming","2011","567,491"
"Wyoming","2012","576,656"
"Wyoming","2013","582,620"
"Wyoming","2014","583,159"
"Wyoming","2015","586,389"
"Wyoming","2016","585,243"
"Wyoming","2017","579,994"
"Wyoming","2018","579,054"
"Wyoming","2019","580,116"
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"Puerto Rico*","2010","3,721,525"
"Puerto Rico*","2011","3,678,732"
"Puerto Rico*","2012","3,634,488"
"Puerto Rico*","2013","3,593,077"
"Puerto Rico*","2014","3,534,874"
"Puerto Rico*","2015","3,473,232"
"Puerto Rico*","2016","3,406,672"
"Puerto Rico*","2017","3,325,286"
"Puerto Rico*","2018","3,193,354"
"Puerto Rico*","2019","3,193,694"
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"","2010",""
"","2011",""
"","2012",""
"","2013",""
"","2014",""
"","2015",""
"","2016",""
"","2017",""
"","2018",""
"","2019",""
"Alabama","2020","5,024,279"
"Alaska","2020","733,391"
"Arizona","2020","7,151,502"
"Arkansas","2020","3,011,524"
"California","2020","39,538,223"
"Colorado","2020","5,773,714"
"Connecticut","2020","3,605,944"
"Delaware","2020","989,948"
"District of Columbia","2020","689,545"
"Florida","2020","21,538,187"
"Georgia","2020","10,711,908"
"Hawaii","2020","1,455,271"
"Idaho","2020","1,839,106"
"Illinois","2020","12,812,508"
"Indiana","2020","6,785,528"
"Iowa","2020","3,190,369"
"Kansas","2020","2,937,880"
"Kentucky","2020","4,505,836"
"Louisiana","2020","4,657,757"
"Maine","2020","1,362,359"
"Maryland","2020","6,177,224"
"Massachusetts","2020","7,029,917"
"Michigan","2020","10,077,331"
"Minnesota","2020","5,706,494"
"Mississippi","2020","2,961,279"
"Missouri","2020","6,154,913"
"Montana","2020","1,084,225"
"Nebraska","2020","1,961,504"
"Nevada","2020","3,104,614"
"New Hampshire","2020","1,377,529"
"New Jersey","2020","9,288,994"
"New Mexico","2020","2,117,522"
"New York","2020","20,201,249"
"North Carolina","2020","10,439,388"
"North Dakota","2020","779,094"
"Ohio","2020","11,799,448"
"Oklahoma","2020","3,959,353"
"Oregon","2020","4,237,256"
"Pennsylvania","2020","13,002,700"
"Rhode Island","2020","1,097,379"
"South Carolina","2020","5,118,425"
"South Dakota","2020","886,667"
"Tennessee","2020","6,910,840"
"Texas","2020","29,145,505"
"Utah","2020","3,271,616"
"Vermont","2020","643,077"
"Virginia","2020","8,631,393"
"Washington","2020","7,705,281"
"West Virginia","2020","1,793,716"
"Wisconsin","2020","5,893,718"
"Wyoming","2020","576,851"
